hex_id,mean_centrality
882a100eebfffff,0.01642571214988298
882a100ee1fffff,0.01737314101273395
882a100ee5fffff,0.018631549364111207
882a100ee9fffff,0.017191368314190845
882a100eedfffff,0.017469337068165225
882a100e33fffff,0.016351024386798935
882a100e17fffff,0.017735345477350388
882a100e3bfffff,0.018480998134212796
882a100e31fffff,0.01879826787465781
882a100e11fffff,0.015205224167681197
882a100519fffff,0.015073455077524557
882a10053dfffff,0.01741692096444226
882a10051dfffff,0.015760042756769746
882a10042dfffff,0.012095041661660604
882a100503fffff,0.0155596192734138
882a100553fffff,0.013344426161195294
882a100507fffff,0.01627823880283374
882a100557fffff,0.015170577277266426
882a10052bfffff,0.01696613416288537
882a10050bfffff,0.01633842272453153
882a100535fffff,0.01697638016997002
882a100ec9fffff,0.015392960167307823
882a100ecdfffff,0.01665362109444566
882a100e13fffff,0.016394254252298256
882a100523fffff,0.01716543804262819
882a100527fffff,0.015866909296683215
882a100e1bfffff,0.015413063354536672
882a100521fffff,0.016474095352101082
882a100525fffff,0.014637344752377943
882a100e19fffff,0.014253804023218334
882a10055bfffff,0.012775293152110534
882a100501fffff,0.016161351400292102
882a100551fffff,0.014357339783346974
882a100505fffff,0.016008421170681634
882a100555fffff,0.01486026058307213
882a100529fffff,0.01575870590227574
882a100509fffff,0.01609068534416912
882a100559fffff,0.013177948429557168
882a10050dfffff,0.015484057752062396
882a10055dfffff,0.014890422981005841
882a100e15fffff,0.015644814538082516
882a100e39fffff,0.017213527555410238
882a100e1dfffff,0.014553844541887677
882a100e03fffff,0.01577765572468904
882a100e07fffff,0.017369180499555176
882a100e0bfffff,0.015261201541767222
882a100e01fffff,0.016634690277342424
882a100e05fffff,0.01802869786762831
882a100e09fffff,0.01506838640360157
882a100e0dfffff,0.016708980150594542
882a100dc9fffff,0.015128615730727242
882a100c3dfffff,0.015013410556309588
882a100c23fffff,0.01590354588557226
882a100c2bfffff,0.01767791062284359
882a100c21fffff,0.018778643927810423
882a100c29fffff,0.01890333421080882
882a100c2dfffff,0.019706760659838767
882a100c63fffff,0.018258686153593776
882a100c67fffff,0.01872939782329762
882a100d5bfffff,0.017739345120317836
882a100c1dfffff,0.015584330879867745
882a100c03fffff,0.014840948462809318
882a100c07fffff,0.01552784585431576
882a100c0bfffff,0.01670116389885228
882a100c01fffff,0.016106379785669218
882a100c05fffff,0.017044565582826837
882a100c09fffff,0.01811425986041857
882a100c0dfffff,0.01695439189380417
882a100c47fffff,0.017133056200008594
882a100c6bfffff,0.01699503638967041
882a100c59fffff,0.01780866243194582
882a100c5dfffff,0.018393258985464084
882a100c43fffff,0.018199944251081922
882a100e37fffff,0.018832253248511108
882a100c4bfffff,0.017062923868900386
882a100c41fffff,0.015890622669871263
882a100e35fffff,0.017848759183533344
882a100c49fffff,0.016636185152238085
882a100e23fffff,0.018522909384976426
882a100e27fffff,0.0183110122401632
882a100c45fffff,0.015725431397266933
882a100c69fffff,0.017612755894627935
882a100c4dfffff,0.015657372684163506
882a100f13fffff,0.016056293913587528
882a100f17fffff,0.017743666377708193
882a100f1bfffff,0.01668983646350381
882a100f11fffff,0.0173736815149641
882a100f15fffff,0.018216307811207585
882a100f19fffff,0.01814078372164062
882a100f1dfffff,0.01760932227125393
882a100e2bfffff,0.01844812480634236
882a100e25fffff,0.017599533097971496
882a100e29fffff,0.01689810510837275
882a100e2dfffff,
882a100f53fffff,0.01847863067287212
882a100e67fffff,0.016383330697209753
882a100e61fffff,0.01672737432832555
882a100e65fffff,0.014288203953761588
882a100e6dfffff,0.015214199505009516
882a1001b3fffff,0.013835342896538786
882a100f57fffff,0.018655296008589145
882a100f5dfffff,
882a100f43fffff,
882a100f49fffff,0.015004225531986954
882a100f4dfffff,0.015177536109749607
882a1001a7fffff,0.016085822805676463
882a100a9bfffff,0.01622620093030934
882a1001a1fffff,0.016453088872684964
882a1001a5fffff,0.017190958525406926
882a100a99fffff,0.01644937742431202
882a1001bdfffff,0.01405962380390437
882a1001a3fffff,0.014780213825595793
882a100187fffff,0.01476243760394476
882a1001abfffff,0.015502934394317101
882a100181fffff,0.016432532950207294
882a100185fffff,0.016257861513603006
882a1001a9fffff,0.016839130228312304
882a10018dfffff,0.01668087493835232
882a1001e3fffff,0.016456977076612624
882a1001e7fffff,0.016100650963747114
882a1001d7fffff,0.015292890131586287
882a10018bfffff,0.014977788737833779
882a1001d1fffff,0.014879176073880373
882a1001d5fffff,0.016311469158933233
882a100189fffff,0.016777409729377468
882a1001c3fffff,0.01576545449819589
882a1001c7fffff,0.015689552960023445
882a1001c1fffff,0.01595734421328863
882a1001c5fffff,0.015277469521886156
882a1001c9fffff,0.01550923795482689
882a1001adfffff,0.016235714339141206
882a100ad3fffff,0.01724401431740266
882a100ad7fffff,0.015046549094131955
882a100adbfffff,0.016148620709470377
882a100ad1fffff,0.015479178458434217
882a100ad9fffff,0.015695080078272906
882a100addfffff,0.014519602561707897
882a100133fffff,0.014055612178882298
882a100137fffff,0.01390325004702368
882a100acbfffff,0.014227760334968472
882a1001ebfffff,0.015316267106627233
882a1001e1fffff,0.014451270397297886
882a1001e5fffff,0.0150115732219677
882a1001e9fffff,0.01369676587797122
882a1001edfffff,0.013373657412877911
882a100113fffff,0.014002476041238079
882a100117fffff,0.01396777437075794
882a10013bfffff,0.014124484402041148
882a100111fffff,0.014609651430337045
882a100115fffff,0.014474636090385807
882a10052dfffff,0.01603180580090958
882a100e53fffff,0.014275810973339189
882a100e57fffff,0.01370519358051702
882a100567fffff,0.015929812501688748
882a100e5bfffff,0.016150707289803393
882a100e51fffff,0.01439807197180523
882a100e55fffff,0.013869867958740305
882a100565fffff,0.015596586206291499
882a100e59fffff,0.01638993887527763
882a100e5dfffff,0.014400069213888245
882a100563fffff,0.015521529401425307
882a100543fffff,0.015308383673440675
882a100547fffff,0.014897963163669313
882a10056bfffff,0.01663293967518149
882a10054bfffff,0.015592126584575802
882a100561fffff,0.01498899274660994
882a100541fffff,0.01385827944991173
882a100545fffff,0.013759580201633762
882a10056dfffff,0.014166745640700147
882a100093fffff,0.012028547834323207
882a100e63fffff,0.017687207389074255
882a100e47fffff,0.01629154543769862
882a100e6bfffff,0.017822326336820564
882a100e41fffff,0.016089583157686195
882a100e45fffff,0.017284715089568164
882a100e69fffff,0.01653375981734868
882a100e4dfffff,0.016111926407382855
882a100193fffff,0.016669115940822692
882a100183fffff,0.015933360227999963
882a1001d3fffff,0.014770616323148323
882a100e43fffff,0.015023995845799219
882a1000b3fffff,0.01550353695569626
882a1000b7fffff,0.01613113296889853
882a100e4bfffff,0.015700942996903066
882a1000b1fffff,0.015490165509461033
882a1000b5fffff,0.016424502556493723
882a100e49fffff,0.015861547326126952
882a100039fffff,0.011895680185584283
882a100007fffff,0.013089785840015104
882a10002bfffff,0.014308205464329956
882a10000bfffff,
882a100005fffff,0.013094004778065067
882a100029fffff,0.01423011691170088
882a100063fffff,0.012959101590135946
882a100067fffff,0.014304026288515025
882a100061fffff,
882a10006dfffff,
882a1001cdfffff,0.015891240517869495
882a100027fffff,0.016481111685308837
882a10011bfffff,0.01521888288268246
882a100025fffff,0.015694559517107413
882a100119fffff,0.014878265762203267
882a10002dfffff,0.015305161511740422
882a100153fffff,0.014729133214062084
882a100157fffff,0.014309060511007136
882a10015bfffff,0.013238347732657047
882a100151fffff,0.013548234907740193
882a100ac3fffff,0.015459631730691608
882a100ac7fffff,0.014635722558831806
882a100ac1fffff,0.014077003041923919
882a100ac5fffff,0.01596004394272851
882a100acdfffff,0.014997189506101016
882a100a13fffff,0.01570315747643727
882a100127fffff,0.013671267039825657
882a100a1bfffff,0.014686971663358495
882a100a11fffff,0.014372859677534378
882a100a19fffff,0.014304948998601425
882a100131fffff,0.015145613572141406
882a100135fffff,0.013890210772158976
882a100ac9fffff,0.013444157758997382
882a10013dfffff,0.014517229076229403
882a100123fffff,0.013396018330096935
882a10012bfffff,0.013198285804666013
882a100121fffff,0.012852949796657638
882a100129fffff,0.01315723079446191
882a10012dfffff,0.013905764300786458
882a100163fffff,0.012989353325158349
882a100139fffff,0.014265771502305768
882a10011dfffff,0.013774096610451573
882a100103fffff,0.013629753145398976
882a100107fffff,0.013491353984398926
882a10010bfffff,0.01298979831792644
882a100101fffff,0.012763636185695076
882a100105fffff,0.01329538383000585
882a100109fffff,0.012972062330577058
882a10010dfffff,0.012756348584181888
882a100143fffff,0.013703190763820506
882a100155fffff,0.014249815417978099
882a100065fffff,
882a100159fffff,0.014117577678967281
882a10015dfffff,0.013670007813373556
882a100333fffff,0.005064225649833729
882a100337fffff,0.012189890670267083
882a10014bfffff,0.012684565100937618
882a100167fffff,0.013877968539344575
882a100a5bfffff,0.014460750880042374
882a100161fffff,0.01386944270202695
882a100165fffff,0.012448479857843659
882a100a59fffff,0.013728203723152817
882a10016dfffff,0.012180579736027696
882a1018b3fffff,0.00941922057386533
882a100147fffff,0.01291646865415537
882a10016bfffff,0.012910349455170863
882a100141fffff,0.013035824465423637
882a100145fffff,0.012656204959776934
882a100169fffff,0.012938291764839842
882a10014dfffff,0.012371624103602862
882a101893fffff,0.012478620669655962
882a100a53fffff,0.014303036853113078
882a100a57fffff,0.0132415915947854
882a100a51fffff,0.012931908706454318
882a100a55fffff,0.012888031808446212
882a100a5dfffff,0.013176256729243144
882a1018b7fffff,0.01328337882057027
882a100a4bfffff,0.012606757412309162
