,hex_id,geometry,EV_Station_Count,area_km2,EV_Station_Density
365,882a1072d1fffff,"POLYGON ((586026.6782810988 4506128.716696928, 585489.6429827267 4506005.588691097, 585112.7570555109 4506379.118607286, 585140.1404461137 4506464.037935856, 585141.5168114066 4506464.05014334, 585142.3998492553 4506431.482222703, 585156.4908238414 4506409.936664983, 585164.7090535647 4506397.370610836, 585202.2926598007 4506388.6368899, 585241.9947740384 4506392.240611018, 585261.2565183489 4506427.870590517, 585275.4127724846 4506435.226130217, 585295.019771413 4506482.492539534, 585296.9056146503 4506485.461690451, 585301.6977803314 4506493.023474023, 585313.1829752658 4506494.201188898, 585363.8319460661 4506479.85961335, 585376.2875011809 4506471.19377546, 585388.7032275677 4506470.6932909135, 585399.7562729737 4506468.824067036, 585406.611999676 4506467.175708534, 585431.4186617897 4506453.497232511, 585455.9119789967 4506452.660380476, 585464.7262667755 4506451.204050599, 585465.1746208047 4506510.071513327, 585493.2433840819 4506517.451160685, 585551.2321899206 4506522.727204207, 585580.4958707459 4506521.592688288, 585584.8076674098 4506521.066765809, 585588.9861027366 4506519.879810258, 585592.9304705071 4506518.060428924, 585596.5457058703 4506515.652471469, 585599.7446765141 4506512.713973059, 585602.4502827033 4506509.315755674, 585604.5973154844 4506505.539721165, 585606.1340283217 4506501.476877317, 585613.9939646716 4506501.621866303, 585622.37820289 4506511.719417591, 585621.5825343599 4506542.732669293, 585764.1836820468 4506565.950804499, 585825.0875598617 4506572.841863018, 585874.3158422586 4506578.458444047, 585875.3974564355 4506571.046577124, 585877.2101430254 4506558.760765288, 585880.4528028299 4506558.209259175, 585889.2254124207 4506560.975477819, 585904.2383839231 4506560.263755458, 585903.9006345407 4506564.084654983, 585925.329863097 4506569.24717875, 585933.2411086785 4506571.185532332, 585932.9740380921 4506568.9918039255, 585932.7029964662 4506566.766225955, 585957.1496036164 4506564.396559721, 585957.1555687668 4506568.128860596, 585959.8468269219 4506599.206154906, 586077.9273919675 4506609.107861063, 586078.6127411717 4506597.857416318, 585970.1626690904 4506589.880401008, 585968.0867272741 4506569.323424911, 586086.955988656 4506550.409145949, 586087.652488598 4506610.223191408, 586101.907532534 4506604.52843248, 586145.8964456616 4506604.585596996, 586144.5640807896 4506594.823262658, 586176.7231229716 4506593.971085009, 586026.6782810988 4506128.716696928))",2.0,0.3907394258896413,5.118500636188351
366,882a107289fffff,"POLYGON ((584358.9326126808 4507126.229242667, 584198.8025821168 4506629.529577003, 583661.7566435889 4506506.395162362, 583284.8148821495 4506879.949605811, 583444.9223137219 4507376.66473756, 583981.9941050486 4507499.80995902, 584358.9326126808 4507126.229242667))",6.0,0.7411323610746922,8.095719894486315
367,882a1072ddfffff,"POLYGON ((584895.999091602 4507249.371260695, 585056.1529117551 4507746.104800444, 585593.2399184374 4507869.254420279, 585970.1472550076 4507495.6596956365, 585813.9326982086 4507011.226713704, 585779.9443672037 4507006.527515473, 585606.7026621342 4506982.575557235, 585470.5157407871 4506963.779174305, 585469.8102136267 4506962.742634798, 585451.4865806935 4506960.247972965, 585446.7562975961 4506960.956366487, 585443.9288762307 4506963.369188094, 585442.4160949299 4506965.62309349, 585429.7079794744 4507047.161311613, 585428.9622728669 4507047.693663326, 585427.0855101548 4507048.016323754, 585424.659141599 4507048.922632608, 585422.8100324303 4507050.970797781, 585421.1659028545 4507053.577723604, 585416.0724449287 4507053.060081345, 585407.5322169769 4507051.643757297, 585368.8119716331 4507045.230859582, 585360.1252643287 4507043.832006473, 585350.5296718412 4507042.0334915165, 585336.1465241464 4507039.056999173, 585301.3257862293 4507032.174177104, 585271.3302843558 4507025.557963383, 585248.163468298 4507020.364906421, 585224.6620569045 4507016.511522136, 585200.7818888138 4507012.140902373, 585171.1594292343 4507005.686842637, 585165.6654883821 4507004.490594443, 585154.0759374986 4507001.064805963, 585147.1803302004 4507000.411051283, 584895.999091602 4507249.371260695))",1.0,0.6969225597812356,1.4348796519284732
368,882a1072c3fffff,"POLYGON ((585056.1529117551 4507746.104800444, 584895.999091602 4507249.371260695, 584358.9326126808 4507126.229242667, 583981.9941050486 4507499.80995902, 584142.1253321138 4507996.558962651, 584679.2176592231 4508119.711785298, 585056.1529117551 4507746.104800444))",4.0,0.7412051010081635,5.396616934448141
369,882a1072c7fffff,"POLYGON ((583765.1621744073 4508370.178207206, 584142.1253321138 4507996.558962651, 583981.9941050486 4507499.80995902, 583444.9223137219 4507376.66473756, 583067.9559030341 4507750.25771521, 583141.2864445231 4507977.76906225, 583145.5146149559 4507977.083835803, 583192.0810902129 4507969.535102316, 583192.4239298045 4507972.177378616, 583192.9203548986 4507975.996057582, 583193.4472750991 4507977.827600222, 583194.5276857336 4507979.178562286, 583196.647112781 4507980.055439656, 583217.1590226995 4507977.245777033, 583343.2102038856 4507956.4086456895, 583354.7149550559 4508023.868999303, 583354.3293650241 4508025.688217402, 583357.6104602744 4508047.133925099, 583359.1020638116 4508056.866464916, 583363.5352727416 4508086.945610858, 583363.331658529 4508088.132397843, 583367.1408425539 4508114.230399852, 583320.9321768883 4508121.133520259, 583324.147991468 4508145.347106283, 583275.0157728725 4508152.141251495, 583274.5761719958 4508150.086231844, 583252.1919634626 4508152.939403388, 583252.00415413 4508152.011446111, 583199.8948650322 4508159.615562097, 583213.5039352484 4508201.842348577, 583232.0269860306 4508199.183475896, 583314.7753900177 4508186.95275254, 583358.7189471809 4508180.552594201, 583366.7087383245 4508240.033448545, 583263.7904440041 4508255.212764924, 583765.1621744073 4508370.178207206))",13.0,0.6997162642732243,18.578959306459364
370,882a1072cbfffff,"POLYGON ((585753.4175168377 4508366.021828129, 585593.2399184374 4507869.254420279, 585056.1529117551 4507746.104800444, 584679.2176592231 4508119.711785298, 584839.3726704393 4508616.494654813, 585376.485520692 4508739.655077061, 585753.4175168377 4508366.021828129))",5.0,0.7412778204965632,6.745109406687262
371,882a1072c1fffff,"POLYGON ((584839.3726704393 4508616.494654813, 584679.2176592231 4508119.711785298, 584142.1253321138 4507996.558962651, 583765.1621744073 4508370.178207206, 583925.29459876 4508866.976537651, 584462.4127670042 4508990.140161862, 584839.3726704393 4508616.494654813))",3.0,0.7413174674698215,4.0468491997622165
372,882a10774bfffff,"POLYGON ((587270.0322489485 4502275.332739706, 587109.8629280493 4501778.910894453, 586572.9570237063 4501655.836977021, 586196.1945467087 4502029.174080325, 586356.3412369189 4502525.611407787, 586893.2730341407 4502648.69614899, 587270.0322489485 4502275.332739706))",1.0,0.7404907893383593,1.3504556901963851
373,882a100db1fffff,"POLYGON ((588880.8267835834 4502644.581745252, 588720.6110326258 4502148.141461332, 588183.6899368577 4502025.063136671, 587806.9587006695 4502398.414272756, 587967.1518265323 4502894.870037411, 588504.0988130082 4503017.959184501, 588880.8267835834 4502644.581745252))",0.0,0.7405238493703715,0.0
374,882a100db5fffff,"POLYGON ((587967.1518265323 4502894.870037411, 587806.9587006695 4502398.414272756, 587270.0322489485 4502275.332739706, 586893.2730341407 4502648.69614899, 587053.4435352134 4503145.16739366, 587590.3958752117 4503268.259748289, 587967.1518265323 4502894.870037411))",1.0,0.7405635732050836,1.350322965079287
375,882a107749fffff,"POLYGON ((587053.4435352134 4503145.16739366, 586893.2730341407 4502648.69614899, 586356.3412369189 4502525.611407787, 585979.5540542514 4502898.987089777, 586139.7019308393 4503395.473813729, 586676.6596139073 4503518.569375665, 587053.4435352134 4503145.16739366))",2.0,0.7406032812292346,2.700501132914846
376,882a100dbdfffff,"POLYGON ((588664.3157325088 4503514.448862601, 588504.0988130082 4503017.959184501, 587967.1518265323 4502894.870037411, 587590.3958752117 4503268.259748289, 587750.5901758167 4503764.7649042, 588287.5630459655 4503887.864870674, 588664.3157325088 4503514.448862601))",1.0,0.7406363366934918,1.3501903031984837
377,882a100da3fffff,"POLYGON ((587750.5901758167 4503764.7649042, 587590.3958752117 4503268.259748289, 587053.4435352134 4503145.16739366, 586676.6596139073 4503518.569375665, 586836.8312959269 4504015.0900086565, 587373.8095171666 4504138.193181819, 587750.5901758167 4503764.7649042))",8.0,0.7406760530247657,10.800943229269635
378,882a100da7fffff,"POLYGON ((586836.8312959269 4504015.0900086565, 586676.6596139073 4503518.569375665, 586139.7019308393 4503395.473813729, 585762.8900503106 4503768.888066363, 585923.0391140525 4504265.424175709, 586460.0226759284 4504388.530555323, 586836.8312959269 4504015.0900086565))",5.0,0.7407157535397385,6.750227703550193
379,882a100d87fffff,"POLYGON ((589361.5239429214 4504134.069207718, 589201.2832411157 4503637.545622156, 588664.3157325088 4503514.448862601, 588287.5630459655 4503887.864870674, 588447.7811347771 4504384.40393185, 588984.7745224491 4504507.511508592, 589361.5239429214 4504134.069207718))",1.0,0.7407090797829893,1.3500577045619273
380,882a100dabfffff,"POLYGON ((588447.7811347771 4504384.40393185, 588287.5630459655 4503887.864870674, 587750.5901758167 4503764.7649042, 587373.8095171666 4504138.193181819, 587534.0049932877 4504634.747717877, 588071.0037400734 4504757.858500687, 588447.7811347771 4504384.40393185))",0.0,0.7407488044238,0.0
381,882a100da1fffff,"POLYGON ((587534.0049932877 4504634.747717877, 587373.8095171666 4504138.193181819, 586836.8312959269 4504015.0900086565, 586460.0226759284 4504388.530555323, 586620.1955396683 4504885.100565538, 587157.1996351164 4505008.214554181, 587534.0049932877 4504634.747717877))",1.0,0.740788513250154,1.349912940216331
382,882a100dbbfffff,"POLYGON ((589794.4683851658 4502394.302517446, 589634.2300088069 4501897.877714996, 589097.3142794407 4501774.802598951, 588720.6110326258 4502148.141461332, 588880.8267835834 4502644.581745252, 589417.7684060885 4502767.6676845765, 589794.4683851658 4502394.302517446))",0.0,0.7404841097341258,0.0
383,882a100d91fffff,"POLYGON ((591405.292251297 4502763.555117629, 591245.0074732848 4502267.111877349, 590708.0766100753 4502144.032354258, 590331.4046332476 4502517.385248768, 590491.6667914524 4503013.843969049, 591028.6235456223 4503136.934314072, 591405.292251297 4502763.555117629))",8.0,0.7405170928345409,10.803261771281623
384,882a100d95fffff,"POLYGON ((590491.6667914524 4503013.843969049, 590331.4046332476 4502517.385248768, 589794.4683851658 4502394.302517446, 589417.7684060885 4502767.6676845765, 589578.0079447892 4503264.141884128, 590114.9700814025 4503387.235436533, 590491.6667914524 4503013.843969049))",0.0,0.740556856590504,0.0
385,882a100db9fffff,"POLYGON ((589578.0079447892 4503264.141884128, 589417.7684060885 4502767.6676845765, 588880.8267835834 4502644.581745252, 588504.0988130082 4503017.959184501, 588664.3157325088 4503514.448862601, 589201.2832411157 4503637.545622156, 589578.0079447892 4503264.141884128))",1.0,0.7405966045454205,1.350262739340807
386,882a100d9dfffff,"POLYGON ((591188.9094743384 4503633.426946217, 591028.6235456223 4503136.934314072, 590491.6667914524 4503013.843969049, 590114.9700814025 4503387.235436533, 590275.2333965105 4503883.743545751, 590812.2160346061 4504006.844709662, 591188.9094743384 4503633.426946217))",3.0,0.7406295830591698,4.05060784583908
387,882a100d83fffff,"POLYGON ((590275.2333965105 4503883.743545751, 590114.9700814025 4503387.235436533, 589578.0079447892 4503264.141884128, 589201.2832411157 4503637.545622156, 589361.5239429214 4504134.069207718, 589898.5119610324 4504257.173578161, 590275.2333965105 4503883.743545751))",0.0,0.7406693393258522,0.0
388,882a100d8bfffff,"POLYGON ((590972.5031147782 4504503.38672257, 590812.2160346061 4504006.844709662, 590275.2333965105 4503883.743545751, 589898.5119610324 4504257.173578161, 590058.7764338016 4504753.731065214, 590595.784948781 4504876.843044964, 590972.5031147782 4504503.38672257))",0.0,0.7407420536998265,0.0
389,882a100d81fffff,"POLYGON ((590058.7764338016 4504753.731065214, 589898.5119610324 4504257.173578161, 589361.5239429214 4504134.069207718, 588984.7745224491 4504507.511508592, 589145.0163881214 4505004.084469056, 589682.0302806911 4505127.199654486, 590058.7764338016 4504753.731065214))",0.0,0.7407818024675026,0.0
390,882a100dd5fffff,"POLYGON ((591669.817075613 4505123.071407032, 591509.5062417189 4504626.495496409, 590972.5031147782 4504503.38672257, 590595.784948781 4504876.843044964, 590756.0731811717 4505373.434427527, 591293.1021803855 4505496.554015008, 591669.817075613 4505123.071407032))",0.0,0.7408147476558928,0.0
391,882a100d89fffff,"POLYGON ((590756.0731811717 4505373.434427527, 590595.784948781 4504876.843044964, 590058.7764338016 4504753.731065214, 589682.0302806911 4505127.199654486, 589842.2959118837 4505623.806508262, 590379.3302967085 4505746.929300804, 590756.0731811717 4505373.434427527))",0.0,0.7408545047314349,0.0
392,882a100da5fffff,"POLYGON ((586620.1955396683 4504885.100565538, 586460.0226759284 4504388.530555323, 585923.0391140525 4504265.424175709, 585546.2025434743 4504638.876990924, 585706.3527951484 4505135.462474557, 586243.3622287938 4505258.579668806, 586620.1955396683 4504885.100565538))",8.0,0.7408282062457531,10.798724903498316
393,882a100d85fffff,"POLYGON ((589145.0163881214 4505004.084469056, 588984.7745224491 4504507.511508592, 588447.7811347771 4504384.40393185, 588071.0037400734 4504757.858500687, 588231.2229989553 4505254.446933832, 588768.2422586592 4505377.5653247135, 589145.0163881214 4505004.084469056))",0.0,0.7408215354147119,0.0
394,882a100da9fffff,"POLYGON ((588231.2229989553 4505254.446933832, 588071.0037400734 4504757.858500687, 587534.0049932877 4504634.747717877, 587157.1996351164 4505008.214554181, 587317.3962875177 4505504.818459279, 587854.420903901 4505627.940055372, 588231.2229989553 4505254.446933832))",0.0,0.7408612525445538,0.0
395,882a100dadfffff,"POLYGON ((587317.3962875177 4505504.818459279, 587157.1996351164 4505008.214554181, 586620.1955396683 4504885.100565538, 586243.3622287938 4505258.579668806, 586403.5362750317 4505755.199045123, 586940.5662376399 4505878.3238462005, 587317.3962875177 4505504.818459279))",1.0,0.7409009538495523,1.349708074749031
396,882a100de3fffff,"POLYGON ((588928.4852889644 4505874.187648969, 588768.2422586592 4505377.5653247135, 588231.2229989553 4505254.446933832, 587854.420903901 4505627.940055372, 588014.6413336281 4506124.577849375, 588551.6864583141 4506247.707051342, 588928.4852889644 4505874.187648969))",1.0,0.7409339714273747,1.349647928915375
397,882a100de7fffff,"POLYGON ((587637.8145460353 4506498.109515548, 588014.6413336281 4506124.577849375, 587854.420903901 4505627.940055372, 587317.3962875177 4505504.818459279, 586940.5662376399 4505878.3238462005, 586991.1250352934 4506035.060706302, 587031.2815374024 4505992.528337477, 587059.5658033302 4506023.278931378, 587006.0198875789 4506081.237512706, 587030.2329328507 4506156.303819134, 587078.8383334698 4506117.393993395, 587104.7549933958 4506145.57859717, 587100.3239591613 4506160.094930898, 587045.7036295459 4506204.267616823, 587100.7640671016 4506374.977109218, 587153.1653933853 4506386.98954462, 587213.4699942038 4506339.215865133, 587222.3072900744 4506349.18420115, 587224.7617097225 4506403.4028852815, 587637.8145460353 4506498.109515548))",1.0,0.7322945329174475,1.3655707574601423
398,882a100de1fffff,"POLYGON ((588711.9306540198 4506744.37872826, 588551.6864583141 4506247.707051342, 588014.6413336281 4506124.577849375, 587637.8145460353 4506498.109515548, 587798.0361473766 4506994.796659272, 588335.1071299993 4507117.9366692705, 588711.9306540198 4506744.37872826))",0.0,0.7410463877754079,0.0
399,882a100de5fffff,"MULTIPOLYGON (((587421.1846750617 4507368.366861997, 587798.0361473766 4506994.796659272, 587637.8145460353 4506498.109515548, 587224.7617097225 4506403.4028852815, 587224.884468653 4506406.11468777, 587151.8841856137 4506464.48867772, 587069.6339530043 4506530.685444275, 587073.5741678808 4506631.315409574, 587067.3582447342 4506753.257467288, 587038.8232032837 4506812.2369401585, 587019.2325940916 4506853.690715831, 587015.0800307734 4506917.127620678, 587009.6586430685 4506997.797054498, 587036.1889759916 4507091.998954813, 587036.8264562165 4507105.672637678, 587029.9656850619 4507111.241795914, 587003.96792818 4507117.633644829, 586994.8871616217 4507125.943419318, 587002.0817499422 4507133.232190315, 587008.1782330188 4507132.660444571, 587015.667056904 4507132.74435783, 587029.8666119934 4507130.36836346, 587034.1572326503 4507148.507111241, 587025.1421266409 4507150.941157663, 587018.7396692768 4507156.745975341, 587020.6246693938 4507163.334977647, 587028.7362799518 4507169.532899684, 587051.7804333525 4507179.93114466, 587054.4616283358 4507187.450963881, 587017.0013864212 4507209.039551232, 587018.3606296639 4507211.1288794335, 587026.6021485596 4507210.060277225, 587030.8500551691 4507207.120729033, 587039.9790757117 4507204.803164575, 587060.1163460116 4507196.962988228, 587062.6617578954 4507206.324915609, 587066.8582608609 4507213.682727595, 587062.0820497705 4507216.919352559, 587066.7258468253 4507235.062923334, 587074.1867767912 4507237.799774167, 587078.1902690028 4507249.62824822, 587079.4642738712 4507256.341029277, 587088.6079742094 4507292.1071460005, 587421.1846750617 4507368.366861997)), ((586791.2624112907 4506957.342539565, 586809.038911304 4506971.114539379, 586950.8374214722 4506770.362713256, 586961.6727683012 4506776.747715183, 586985.7512571459 4506729.4491003705, 586968.5407562322 4506564.175900484, 586995.6131915663 4506560.184229687, 586995.1784045746 4506512.153021528, 587153.1653933853 4506386.98954462, 587100.7640671016 4506374.977109218, 586723.9093333324 4506748.521038688, 586730.5093051177 4506768.983011724, 586745.1750433386 4506754.173406913, 586821.0342031393 4506685.108464291, 586864.8248301366 4506644.602825942, 586905.8503611869 4506606.654920592, 586916.6167444797 4506613.459713942, 586923.1307978106 4506722.135767738, 586918.539110534 4506735.203962939, 586782.11804368 4506928.990568151, 586791.2624112907 4506957.342539565)))",2.0,0.5910970869632055,3.3835389212880616
400,882a100dedfffff,"POLYGON ((588495.3524918697 4507614.657687716, 588335.1071299993 4507117.9366692705, 587798.0361473766 4506994.796659272, 587421.1846750617 4507368.366861997, 587581.4074487933 4507865.103344311, 588118.5042823013 4507988.254159287, 588495.3524918697 4507614.657687716))",5.0,0.7411587844469165,6.746192725397173
401,882a100d37fffff,"POLYGON ((586667.429116701 4508115.5580578735, 586507.2289307954 4507618.806112424, 585970.1472550076 4507495.6596956365, 585593.2399184374 4507869.254420279, 585753.4175168377 4508366.021828129, 586290.525038636 4508489.179048187, 586667.429116701 4508115.5580578735))",1.0,0.7412381576598888,1.3490940660111592
402,882a100d8dfffff,"POLYGON ((589842.2959118837 4505623.806508262, 589682.0302806911 4505127.199654486, 589145.0163881214 4505004.084469056, 588768.2422586592 4505377.5653247135, 588928.4852889644 4505874.187648969, 589465.5250489468 4505997.313646336, 589842.2959118837 4505623.806508262))",0.0,0.7408942459904987,0.0
403,882a100dc3fffff,"POLYGON ((591453.4141610394 4505993.1792871, 591293.1021803855 4505496.554015008, 590756.0731811717 4505373.434427527, 590379.3302967085 4505746.929300804, 590539.6196820717 4506243.570041902, 591076.6745465152 4506366.700439971, 591453.4141610394 4505993.1792871))",0.0,0.7409271865618483,0.0
404,882a100dc7fffff,"POLYGON ((590539.6196820717 4506243.570041902, 590379.3302967085 4505746.929300804, 589842.2959118837 4505623.806508262, 589465.5250489468 4505997.313646336, 589625.7918393239 4506493.969855712, 590162.8520869504 4506617.10345799, 590539.6196820717 4506243.570041902))",1.0,0.7409669361280415,1.3495878847517113
405,882a100debfffff,"POLYGON ((589625.7918393239 4506493.969855712, 589465.5250489468 4505997.313646336, 588928.4852889644 4505874.187648969, 588551.6864583141 4506247.707051342, 588711.9306540198 4506744.37872826, 589248.9962743714 4506867.515534511, 589625.7918393239 4506493.969855712))",1.0,0.741006669866419,1.3495155180995464
406,882a100dc1fffff,"POLYGON ((590323.1426260466 4507113.793546497, 590860.2233486705 4507236.9347521, 591236.9876746908 4506863.375062413, 591076.6745465152 4506366.700439971, 590539.6196820717 4506243.570041902, 590162.8520869504 4506617.10345799, 590298.6917575726 4507038.023156329, 590305.0737201042 4507021.992304238, 590316.7463820438 4507016.515530494, 590317.0104737896 4507016.322593684, 590317.3820543704 4507016.001857555, 590317.4255924888 4507015.956338648, 590317.71796452 4507015.649822099, 590318.0182919602 4507015.265316565, 590318.284977808 4507014.844475808, 590318.7135260626 4507013.909497798, 590319.0158763276 4507012.816217504, 590319.2607650958 4507010.545547527, 590319.2462177734 4507005.939451803, 590319.3371274266 4507004.0949228965, 590319.6394981563 4507002.303744192, 590319.8781956444 4507001.529646002, 590320.1791554848 4507000.823232312, 590321.6920641114 4506997.992149246, 590323.4337858255 4506995.173658386, 590325.4012287796 4506992.374680646, 590327.5892694762 4506989.599249523, 590330.0408035778 4506986.949795619, 590335.9964553042 4506981.2409452135, 590338.4953863922 4506978.385058547, 590339.7882759264 4506976.437128796, 590339.9807314173 4506976.042504956, 590340.8354079293 4506974.2936393935, 590341.6010760798 4506972.022852253, 590342.0594483245 4506969.704635996, 590342.1587954633 4506968.698935035, 590353.9403133042 4506972.896185232, 590352.8523864156 4506975.277206033, 590352.5261609601 4506976.185301183, 590352.120411302 4506977.318360137, 590351.778262314 4506979.176062007, 590351.7585009963 4506980.039622234, 590351.8389698017 4506980.86732946, 590352.197329879 4506982.324119422, 590352.7996937988 4506983.77758618, 590353.6294103798 4506985.185673349, 590354.6542698892 4506986.494095158, 590359.8077235695 4506991.618512709, 590361.6838615758 4506993.772436062, 590361.7822656692 4506993.9035461135, 590362.4928250681 4506995.072355761, 590362.9952594686 4506996.340813206, 590351.9262077035 4507028.894216044, 590325.2788618364 4507106.132052556, 590322.8485406827 4507112.882199936, 590323.1426260466 4507113.793546497))",0.0,0.7367495141670772,0.0
407,882a100dc5fffff,"MULTIPOLYGON (((590162.8520869504 4506617.10345799, 589625.7918393239 4506493.969855712, 589248.9962743714 4506867.515534511, 589409.2642246973 4507364.221088354, 589946.350328075 4507487.365497315, 590162.2823353413 4507273.272141087, 590095.1111165754 4507249.081972113, 590104.0161778694 4507220.876894764, 590185.7966097819 4507249.959202359, 590245.799031289 4507190.471528442, 590254.4322290672 4507166.20560577, 590275.8809584964 4507105.918379417, 590296.5756296143 4507043.338674075, 590298.6917575726 4507038.023156329, 590162.8520869504 4506617.10345799)), ((590323.1426260466 4507113.793546497, 590322.8485406827 4507112.882199936, 590322.1750624046 4507114.7527687615, 590323.1426260466 4507113.793546497)))",0.0,0.7349067562420798,0.0
408,882a100de9fffff,"POLYGON ((589409.2642246973 4507364.221088354, 589248.9962743714 4506867.515534511, 588711.9306540198 4506744.37872826, 588335.1071299993 4507117.9366692705, 588495.3524918697 4507614.657687716, 589032.4439655419 4507737.8052998, 589409.2642246973 4507364.221088354))",0.0,0.7411190740711946,0.0
